word,vocab_rank,semantic_rank,zone,pc1,pc2
เครื่องส่ง,15655,26464,red,-0.14329522002477932,-0.07694501047630346
เงียบขรึม,15656,33510,red,-0.11321430724454178,-0.13829012891537806
เฏาะ,15657,20771,red,-0.06090895095875928,0.20845637379312407
เติน,15658,16793,red,-0.09631427773103285,0.18675270875341224
เนป,15659,12330,red,-0.0954245617809032,0.1742819497626679
เมาต์,15660,29808,red,-0.09983259082555217,0.12615468616534634
เร่งรีบ,15661,9018,red,-0.11243553157435623,-0.27595762251438344
แวววาว,15662,21780,red,-0.06130934960285322,-0.10598859378314783
แหลก,15663,39918,red,-0.06994683404047802,-0.11318904293385626
โฆษณาการ,15664,46363,red,-0.08680897370793922,-0.042073526832677115
โตรก,15665,26559,red,-0.09455580855986069,0.18952030930677585
โลหิตจาง,15666,7998,red,-0.1236465306480416,-0.13394067360387354
โอดี,15667,28999,red,-0.04148013566844027,0.1188662005609145
กัตสึ,15668,44474,red,-0.029922782318495163,0.19377917616592644
กาหลง,15669,18185,red,-0.04438286047965415,0.04513269447556924
ความรักชาติ,15670,6785,red,-0.17538614033034564,-0.2366498472809107
จำเริญ,15671,35299,red,-0.08043109069437668,0.021815718999720218
ซัต,15672,41649,red,-0.07756921137166611,0.1637135614749691
ฏิ,15673,23153,red,-0.07392719753071329,0.1885965547607303
ดีร์,15674,27759,red,-0.03605357911803469,0.2531119392799621
ด็อล์ฟ,15675,28169,red,0.0017760157059500629,0.14256315787205043
ต้นเหตุ,15676,6450,red,-0.08371529339069546,-0.10877437841993622
บาร์เรล,15677,29332,red,-0.07964080492356983,-0.028222776481252165
ปู่ทวด,15678,33474,red,-0.05697218836446287,-0.02032284894473713
ฝากฝัง,15679,34340,red,-0.12383540749246834,0.0021704847658454056
พิลิปดา,15680,23520,red,-0.08771521844400704,0.07746549381794257
ยูเรีย,15681,22278,red,-0.1197477224493633,0.04445211827670368
รัษฎา,15682,16599,red,-0.06975402553456149,0.14487672843672578
ละครทีวี,15683,15096,red,-0.11258257645972851,-0.08939365401879834
ลักษมณ์,15684,25385,red,-0.044805558871977874,-0.0029002144430849554
ลูลู,15685,29858,red,-0.13067006677524207,0.08224649235001358
สมทบทุน,15686,27758,red,-0.1437645773546636,-0.07589476397262916
สัตย,15687,15016,red,-0.09350774596374718,0.06238738764631291
สเทรย์,15688,20740,red,-0.07802738303672484,0.11161399304887036
หมุนตัว,15689,34272,red,-0.12686676934500127,-0.1264919800242029
หม้อน้ำ,15690,19260,red,-0.08437923294606667,-0.11060035385396967
อกหัก,15691,2513,red,-0.0678511413043701,-0.14957335152928775
อัลฟ่า,15692,16278,red,-0.0727152631165104,0.09135488887950713
อิซึ,15693,31050,red,-0.0059191843961916065,0.13031567942101954
อิบารากิ,15694,42587,red,-0.09983314448931005,0.08492710610831028
เทเลวิชั่น,15695,11848,red,-0.07279828413540476,0.15537278535394525
เนเจอร์,15696,28934,red,-0.05866281299134727,0.1503771876086995
เปรัก,15697,9445,red,-0.08143463149321345,0.1166997061679113
เอื้อง,15698,10094,red,-0.006033819463465817,0.005163788552399168
เอ็ฟ,15699,26289,red,-0.013430452636932341,0.19191677605889643
แอ่งน้ำ,15700,2112,red,-0.16380063884887477,-0.05838877429354764
โหนก,15701,8123,red,-0.07757006393267131,0.0011308290247125687
กรมธนารักษ์,15702,18542,red,-0.09362894077570097,-0.03333541370448853
ขยายกิจการ,15703,25886,red,-0.14841577523239277,-0.08274043471373933
ควบแน่น,15704,1306,yellow,-0.1122042293287361,-0.04094595311974553
คาสต์,15705,4729,red,-0.12110300793525294,0.03383547273532941
จัว,15706,11204,red,0.023375968773752608,0.15741873050898889
ชมเชย,15707,43557,red,-0.15164733592413623,-0.08699166375823536
ชิงช้า,15708,15338,red,-0.034839995847081154,-0.08452233695927512
ดื่มเหล้า,15709,9540,red,-0.09644718989991077,-0.19497497534061922
ตูวาลู,15710,34484,red,-0.084893305825741,0.016492341181215637
ทอดด์,15711,38188,red,-0.009257514080764853,0.12189158311081501
ทางลง,15712,5803,red,-0.11677630216624066,-0.12850139286975695
นต์,15713,7563,red,-0.08505407847438433,0.1523090567929293
นางนวล,15714,16470,red,-0.05059705569624871,-0.009935332913276976
นิวาส,15715,38151,red,-0.07189733573360907,0.07754630226433658
น้ำเต้า,15716,39289,red,-0.07171259130586279,-0.050522103577310115
บันต์,15717,6619,red,-0.07591017182319457,0.203780286118973
ปลั๊ก,15718,27796,red,-0.10074520538782908,-0.04817493682251126
ปีมะโรง,15719,1465,yellow,-0.029077457205942188,0.0802607427803719
ผดุงครรภ์,15720,23523,red,-0.11880578044264216,-0.09415221465826995
พรหมลิขิต,15721,4277,red,-0.0805696103078316,-0.10868616939409335
พัลลภ,15722,49116,red,-0.0686451105058918,0.1581052438483348
พุฒ,15723,23583,red,-0.056812429502461397,0.12936904754931583
ภาคการศึกษา,15724,33,green,-0.1548526997378474,-0.12024033353436804
มหันตภัย,15725,21581,red,-0.15902820516693678,-0.023278119047714253
ยอร์ช,15726,23638,red,-0.0628107717378337,0.09816387039282681
ย่านธุรกิจ,15727,13637,red,-0.17207813894923799,0.012827696061731137
ศักติ,15728,46625,red,-0.08817033864903287,0.11360131199566803
สม่า,15729,21906,red,-0.054816523412933166,0.07809194131727092
สืบราชการลับ,15730,44282,red,-0.12826693351123125,-0.10751320198418823
สุรศักดิ์มนตรี,15731,17613,red,-0.15690611829058035,0.044420296078066995
หลักสำคัญ,15732,14076,red,-0.17770482924429643,-0.2030116969073597
อสุรกาย,15733,20390,red,-0.09758420980732485,-0.11268339390859701
อ้อนวอน,15734,19647,red,-0.06984106896302951,-0.09602589297591517
เตาเผา,15735,3551,red,-0.11643707029461219,-0.12293749225152169
เบง,15736,35855,red,-0.07767142359431711,0.22383076791846884
เศรษฐกิจพอเพียง,15737,18195,red,-0.1476066603145789,-0.1372200351127525
แล็ค,15738,42653,red,-0.07311599725166341,0.1359448840717764
โก๋,15739,9573,red,-0.05693399011822821,0.03084039956104855
โอเมก้า,15740,45763,red,-0.06281246833911901,0.0924082684562926
ใช้ทุน,15741,24129,red,-0.128729544345728,-0.1521684780300162
ไฟฟ้าสถิต,15742,19342,red,-0.13472822821472255,-0.1378107369999742
กรรไกร,15743,39980,red,-0.12022280967836521,-0.17538592032999376
การบรรทุก,15744,16692,red,-0.19524526540832532,-0.15635748560698082
กำมะหยี่,15745,30616,red,-0.06395828809891091,-0.05073325337411249
ก่อเกิด,15746,3666,red,-0.05952073818833651,-0.13641904874189248
คนญี่ปุ่น,15747,18711,red,-0.1577947871361162,-0.17594766199616335
ความสมจริง,15748,41975,red,-0.16449002708319646,-0.21314941335370813
คานส์,15749,1089,yellow,-0.1439654453610436,0.046611096329893784
จังหน้า,15750,47629,red,-0.10621892757187283,-0.04275847063785858
จุมพล,15751,43419,red,-0.0267175480168124,0.06197881971494692
ฉ่ำ,15752,4483,red,-0.048532154123306116,0.0014613997799433431
ชี้แนะ,15753,11289,red,-0.11948170593746706,-0.13755543814624838
ตัดสินคดี,15754,30608,red,-0.13326975713449402,-0.13158675438289763
ถ้วนหน้า,15755,10374,red,-0.18916773001926765,-0.15990339353245359
ทัดทาน,15756,21413,red,-0.11244696397463784,-0.10699993763328912
นาคะ,15757,43618,red,-0.0110789142250565,0.09594571362525245
นูร์,15758,33181,red,-0.06772483140813984,0.17942689111507937
ปริตร,15759,8689,red,-0.11390478891854304,0.01323153966981368
ปลาร้า,15760,6316,red,-0.020566895141152328,-0.06512024415753494
ปลีย์,15761,8788,red,-0.11357645981584258,0.0334084916879726
ปลุกเสก,15762,28591,red,-0.14285670465290612,-0.15887700908074912
ปั้นหยา,15763,27042,red,-0.1200783380284818,0.032296113236093285
ปากซอย,15764,13069,red,-0.09742445450429005,0.03914776632054404
ผู้สมรู้ร่วมคิด,15765,33154,red,-0.04978611725406673,-0.09489904438848722
พร่อง,15766,16894,red,-0.0919827350039644,-0.03345490715313981
ภาษามือ,15767,40457,red,-0.08007721604413953,-0.1299291936796355
วาทยกร,15768,47207,red,-0.09648170627858293,0.026985046629190806
สลัม,15769,30645,red,-0.08319717983345191,-0.025415174237625886
สัทธรรม,15770,34427,red,-0.048929054382756874,0.1008331224954589
สายการเดินเรือ,15771,24646,red,-0.14032742421583147,0.11340328249151067
หนิ,15772,10333,red,-0.049168519720921816,0.16448237305113494
หม่อน,15773,11749,red,-0.03252624373398939,-0.03160196639247067
อาลัย,15774,5828,red,-0.12406695331974683,-0.12331977754605186
อินดอร์,15775,35777,red,-0.08067663413952306,0.17821322331023937
อินเดียนแดง,15776,47432,red,-0.11600437133393664,0.007503206078017411
ฮับส์บูร์ก,15777,11449,red,-0.07149010005849014,-0.009696962748064877
เขตสงวน,15778,41266,red,-0.1150620825225723,0.09535287387759213
เดส์,15779,39956,red,-0.043878549425952346,0.22938675275931628
เนเตอร์,15780,43194,red,-0.12120624603833882,0.1709561546898683
เพลงเดี่ยว,15781,349,yellow,-0.1186797334237523,-0.059774269450388474
แครง,15782,1646,red,-0.07804228266501162,0.09038916394068912
แดนดิน,15783,6477,red,-0.11935532294209836,-0.0035456809410438104
แต่งหนังสือ,15784,25594,red,-0.05943163951850593,-0.09110658865643122
แสดงตัว,15785,19085,red,-0.10115073528969694,-0.15855071949257118
โดนัท,15786,12627,red,-0.06754514322508684,-0.054858401870365836
โทษปรับ,15787,7339,red,-0.14451956708573357,-0.06560918051644016
โลกาภิวัตน์,15788,35924,red,-0.072180276281307,-0.05502192261390406
ไข่แดง,15789,24908,red,-0.12910277113148896,-0.11309604069667033
กรมพลศึกษา,15790,35950,red,-0.11729767735517421,-0.07927858344742197
การจัดเตรียม,15791,1599,red,-0.11683309152519848,-0.27090673217049593
การทำสัญญา,15792,9263,red,-0.158709654829457,-0.1700498262321113
การันตี,15793,30752,red,-0.12384183102691454,-0.1421720672488461
คณา,15794,46021,red,-0.07681232830057191,0.12251172921410125
คำปรึกษา,15795,26781,red,-0.11625994421832184,-0.11902012936251789
งานแปล,15796,23812,red,-0.08917333099267563,-0.056398491887661176
ชัล,15797,6343,red,-0.07133045434799654,0.184201529554184
ซากสัตว์,15798,18823,red,-0.09126533454506439,-0.18558748907608563
ซีส์,15799,40780,red,-0.0067166197237577725,0.1824515107409803
ฌอ,15800,22809,red,-0.09159396505930002,0.17048568329635327
ฐิต,15801,35060,red,0.053101968153811616,0.1574276826631682
ตักเตือน,15802,24962,red,-0.1129397855053087,-0.10089743765312144
ติเตียน,15803,25441,red,-0.09369863783459875,-0.12192472957263795
ทธ,15804,19383,red,-0.055875797354472054,0.1743229858242925
นล,15805,34466,red,-0.11065381472547198,0.09669571767314526
นักผจญภัย,15806,41692,red,-0.09572873254666335,-0.04391074510981594
บัตเลอร์,15807,29163,red,0.03612552477080025,0.1368181705265142
ผู้ลงทุน,15808,14644,red,-0.16908221010628435,-0.19470459219393213
พยุหยาตรา,15809,4528,red,-0.09523052488424721,-0.11328934552330674
พรหมา,15810,34903,red,-0.04424488042561513,0.05607203264414871
พระนครเหนือ,15811,25199,red,-0.15000676532244808,-0.1286156897997617
พอประมาณ,15812,18915,red,-0.1177841759368654,-0.21364513011867295
พีทีวี,15813,30996,red,-0.14561801102944474,-0.00810090736492098
ยมโลก,15814,11486,red,-0.13184900879096828,-0.008338303867851189
ล้ำสมัย,15815,48259,red,-0.1380389261045125,-0.18776315544335134
วชิรพยาบาล,15816,17442,red,-0.1385377175446927,-0.07295095795025734
วากยสัมพันธ์,15817,40055,red,-0.09908050213657453,-0.13253426961869166
วิทยาศาสตร์การกีฬา,15818,41762,red,-0.08156510336477521,-0.03780616842697622
ศิลปะร่วมสมัย,15819,15788,red,-0.11321326347061499,-0.05970299231721377
สารภี,15820,4296,red,0.007104574700568225,0.059919589855490715
สารหนู,15821,9921,red,-0.07390783141889459,-0.1036243500328677
อฟร็องส์,15822,14895,red,-0.10684609553471083,0.11423923094271847
อัฟกัน,15823,18215,red,-0.110428696712619,0.02266531446351141
อัร,15824,34523,red,-0.07010408034085264,0.21249618842909346
เกจิ,15825,43641,red,-0.1310720165980046,0.1263492835016323
เครื่องมือวัด,15826,21021,red,-0.0586776582837138,-0.15617753168057974
เฟต,15827,30017,red,-0.06116794572149715,0.20332290416695642
เรื่อ,15828,20622,red,-0.07799439622800576,-0.03484180737698352
เลี้ยงเด็ก,15829,15973,red,-0.14330255041568835,-0.061801491221849386
เสิร์ช,15830,48054,red,-0.14135024040864982,0.06471254228165212
เสียดแทรก,15831,33001,red,-0.12212131473320997,-0.09372212223389038
เสือดำ,15832,42271,red,-0.09627615047524495,-0.014698938304586908
แดงสด,15833,6354,red,-0.03281745586698366,-0.10245163144424406
แฮปปี้,15834,11803,red,-0.0330993329446986,0.12002953714906407
ไซส์,15835,33998,red,-0.047940447066697485,0.06851149084332502
กรมอาชีวศึกษา,15836,44493,red,-0.2064049238858228,-0.01869081975215945
กอก,15837,39684,red,-0.03597004775821122,0.09107538643281508
การเหนี่ยวนำ,15838,33178,red,-0.15173023923041956,-0.054646662411269635
ข้าวบาร์เลย์,15839,997,yellow,-0.027444868820730647,-0.06392728648944052
คนเมือง,15840,33862,red,-0.10842616400231532,-0.04775296441181357
คั้น,15841,3180,red,-0.0983874696300964,-0.02679123505696244
งเจิล,15842,14305,red,-0.06057232061869796,0.11236757471310034
จุดสุดยอด,15843,1793,red,-0.15094019614068763,-0.1378812180774308
ชั่วอายุคน,15844,20861,red,-0.11612610992665676,-0.13373581441503948
ชีวิตสมรส,15845,1276,yellow,-0.13522427068570902,-0.11417111818313329
ญง,15846,34640,red,-0.032159011297411014,0.15084270959756244
ดรุณี,15847,31725,red,-0.08650156015998238,-0.01783327683539818
ตกผลึก,15848,4187,red,-0.13130095479879758,-0.08849674034361828
ตั้งหลักแหล่ง,15849,10833,red,-0.1471094134733495,-0.059232920986351086
ที่แท้,15850,38630,red,-0.04797025846934665,-0.09606657258250277
นอกกฎหมาย,15851,44504,red,-0.1345813153686743,-0.11164030819127611
นอกศาสนา,15852,33422,red,-0.0980792904170054,-0.10569952784136848
นเรศ,15853,28115,red,-0.01788136147668129,0.10816885316948245
บอบช้ำ,15854,9080,red,-0.11931274435412366,-0.13050199301105259
บินต์,15855,47141,red,0.00937346084530438,0.28028006249151804
บูธ,15856,22312,red,-0.0176682430374117,-0.08311428223625085
บ็อตส์,15857,42595,red,-0.08749417050478629,0.09028801391118818
ผ่านพ้น,15858,198,green,-0.13300263520786185,-0.1601913102611522
พาราณสี,15859,9543,red,-0.06696181507513113,0.024556181230174296
