word,vocab_rank,semantic_rank,zone,pc1,pc2
jon,32498,30748,red,-0.12608576556931414,-0.4642357925282548
jonah,32499,16386,red,0.0922921207136706,-0.21116515049495554
jonas,32500,53905,red,-0.010894712764776625,-0.35290866962255285
jonathan,32501,13890,red,-0.1645872511965167,-0.5000780605603422
jonathon,32502,27442,red,0.25058000798016705,-0.2141617313822882
jonbenet,32503,46142,red,0.05966374288568389,-0.047625509009526154
jones,32504,10104,red,-0.3544656824040455,-0.47617971372462453
jonesboro,32505,18347,red,0.10104220985156732,-0.03986778910131466
joneses,32506,54263,red,0.15144444166473495,0.10875902117237453
jonestown,32507,30371,red,0.12677452014666468,-0.02289277197367923
jong,32508,10550,red,-0.1414582600800597,-0.21692840049063386
joni,32509,55375,red,0.1545276900113017,-0.16348735540215362
jonny,32510,57658,red,0.0653305404331352,-0.21089211074077296
jonson,32511,37305,red,0.18877547938630743,-0.06439660840445934
jonsson,32512,30707,red,0.11646294361871054,-0.163828252810137
jonty,32513,36359,red,0.16432183541063597,-0.08035495124134656
jonubi,32514,30063,red,-0.010605612471003075,-0.002162386715204673
jonze,32515,41567,red,0.1793857464625266,-0.042865884783658166
joo,32516,41830,red,0.13556867680359103,-0.1350473433964586
joon,32517,47115,red,0.11439233830365703,-0.13410865626841648
joong,32518,63897,red,0.13756398075145548,-0.05110611342510238
joongang,32519,51680,red,0.01908080837386826,0.03516966442325958
joop,32520,53740,red,0.19615116159453788,-0.07750087363805798
joost,32521,50170,red,0.11220815979365571,-0.13856382300669257
joplin,32522,22039,red,0.09414237165769686,-0.12014752814009862
joran,32523,61494,red,0.12814964457915717,-0.06389044520478586
jordaan,32524,29934,red,0.11886974395014024,-0.12608978897835801
jordan,32525,14820,red,-0.3929780939968457,-0.34101560007399556
jordanian,32526,48571,red,-0.280714898466477,-0.0977068086774357
jordanians,32527,53610,red,-0.12053033771199897,0.1102959493279467
jordans,32528,11902,red,0.06740058060192787,-0.05444263937706515
jordi,32529,32196,red,0.17960032135677062,-0.1469602432799933
jorg,32530,41668,red,0.1899236337338003,-0.05988392949783304
jorge,32531,36772,red,-0.08712727190638704,-0.3905583561108746
jorgen,32532,38371,red,0.21317260966499507,-0.11675892400516934
jorgensen,32533,58080,red,0.2029138125176591,-0.21819757099081
joris,32534,56315,red,0.18045619694365225,-0.12111557222720533
jorma,32535,55557,red,0.1930329510023498,-0.041331728770467716
jornada,32536,38845,red,0.11565885059986711,0.05151457710970803
jornal,32537,56106,red,0.07169575615736487,-0.012972037372912852
jos,32538,44709,red,0.085659097474077,-0.1348486122581014
joschka,32539,59639,red,0.02466594485638498,-0.08929207543822303
jose,32540,21597,red,-0.25124459824427064,-0.404700671335183
joseba,32541,28187,red,0.10848739268382017,-0.1243067894273634
josef,32542,18541,red,-0.009698019380676692,-0.2808019248785995
josefa,32543,41958,red,0.2158864112804849,-0.09893548027512494
josefina,32544,69096,red,0.29008572893164636,-0.11314169315725982
joseon,32545,14975,red,0.01988240884065226,0.023602928757249685
josep,32546,41914,red,0.12335542877055092,-0.1337881750210959
joseph,32547,6398,red,-0.2480395590891118,-0.5214152088729187
josephine,32548,45520,red,0.13663725374906668,-0.28784578466101535
josephs,32549,41098,red,0.20191479597690826,-0.16154797224302944
josephson,32550,54197,red,0.1672315831007514,-0.0945724286362926
josephus,32551,51827,red,0.12236016469246758,-0.09866855553772401
josh,32552,6897,red,-0.07168438512692159,-0.42541583909175223
joshi,32553,59494,red,0.09096595882632037,-0.20719919313779386
joshua,32554,3383,red,-0.04803633822886161,-0.4198699032040061
josiah,32555,11183,red,0.14287441522531472,-0.25701391928410294
josie,32556,51914,red,0.2295898628092682,-0.17766459734599668
josip,32557,32874,red,0.13456666386065735,-0.17390298518539193
jospin,32558,55973,red,-0.14297813033480183,-0.05237715120801809
joss,32559,20251,red,0.11950168595571467,-0.08198908951545299
jost,32560,53185,red,0.24857904609400286,-0.18468672157549587
jostle,32561,37197,red,0.05280517248650678,0.18572551526495276
jostled,32562,40093,red,0.035580469434926286,0.10230243545217535
jostling,32563,56814,red,-0.011138862872145869,0.22840919680420038
jot,32564,59249,red,0.15542196046620388,0.12825747695933845
joubert,32565,30125,red,0.11321961243381953,-0.19371181931042783
joulwan,32566,53378,red,0.05044166654759621,-0.06840701665359021
jour,32567,62479,red,0.061554476797494616,0.046533599910765694
jourdain,32568,54343,red,0.14040656811529673,-0.13575598336314135
jourdan,32569,66453,red,0.23892921406370007,-0.05701676362163572
journal,32570,12499,red,-0.36405213987866314,-0.20455125278042205
journalism,32571,20749,red,-0.2970640846831155,-0.07175144115428268
journalist,32572,17286,red,-0.2693889432679721,-0.36897055151625047
journalistic,32573,22465,red,-0.19088680436392608,0.18370549576330206
journalists,32574,11217,red,-0.48616969461743054,-0.14415907423550425
journals,32575,32108,red,-0.2569427475401261,0.03705877857189029
journey,32576,4991,red,-0.3942617555094358,-0.04524673437816843
journeyed,32577,40263,red,0.1232270015359599,-0.07566566800523182
journeying,32578,55190,red,0.1863927028211837,0.15090692982958784
journeyman,32579,28202,red,0.06544189689646673,-0.14003081296620395
journeys,32580,32778,red,-0.1743053148029708,0.049863504500750506
joust,32581,43515,red,0.1845241672572709,0.12716335696308068
jousting,32582,40851,red,0.05278767558589647,0.14196681953654178
jovan,32583,26655,red,0.19154934366485343,-0.15370308915411152
jovanovic,32584,53941,red,0.1147115244778249,-0.1429133176270711
jovanovski,32585,59596,red,0.1779494872814719,-0.11192882324783932
jove,32586,37691,red,0.14439880074794142,-0.08356240016326194
jovi,32587,36388,red,0.07449814305646248,-0.06895020004792403
jovial,32588,61241,red,0.1466097869388659,0.1080228418361953
jovian,32589,26841,red,0.09873340401952954,0.1126860277403721
jow,32590,49148,red,0.19426611057362522,0.03308956506703422
jowell,32591,38715,red,0.06293359463296033,-0.0802131311996056
jowhar,32592,12235,red,0.05382926184262445,0.02457100467134716
joy,32593,19371,red,-0.23366964922735864,-0.11354590921580475
joya,32594,65246,red,0.2092713410461792,-0.12197361341219976
joyce,32595,14148,red,-0.033249839768984685,-0.43574975924291287
joyful,32596,55444,red,-0.030150526198698405,0.2135817419407488
joyfully,32597,60986,red,0.16747317271356113,0.16935547143250912
joyner,32598,23097,red,0.026962571229538806,-0.20483601501626858
joyous,32599,54555,red,-0.03932291304545378,0.19346315243300485
joyously,32600,64473,red,0.1858833178109361,0.17013760493865399
joys,32601,44108,red,-0.01472850865383583,0.20721643348028412
joystick,32602,19774,red,0.03351960525589982,0.14413042026508185
jozef,32603,67636,red,0.14565983781902647,-0.17829710219363662
jozwiak,32604,46293,red,0.25090409205059966,-0.014675442894798406
jpeg,32605,65352,red,0.040973592170246424,0.11538019679237567
jpmorgan,32606,9793,red,-0.061103869346448354,-0.1277482669956131
jsa,32607,42353,red,0.1044386955603619,-0.09698155805155913
jse,32608,40045,red,0.010919271521533233,-0.0162605880445528
juan,32609,22327,red,-0.21568150598715768,-0.4015908729130065
juana,32610,34379,red,0.09718370554559674,-0.09324758482427067
juande,32611,28971,red,0.081907276410792,-0.01615497248964423
juanes,32612,39049,red,0.14162241603122488,-0.00168232356558696
juanico,32613,23152,red,0.0025972215602048246,-0.08492902648219322
juanita,32614,54496,red,0.2486729363175565,-0.2072726650658448
juanito,32615,64236,red,0.18646564704545077,-0.041731417780426085
juarez,32616,36630,red,-0.06916445351412068,-0.11530069918242661
juba,32617,27650,red,0.025292388191249713,-0.048588938932746406
jubeir,32618,59162,red,0.15999451703494208,-0.007930396079132358
jubilant,32619,50592,red,-0.026419841852818184,-0.048447166934258865
jubilation,32620,66385,red,0.007396291758313918,0.12536026174718534
jubilee,32621,2240,red,-0.11105270756825232,-0.12586243170275732
jubilo,32622,51500,red,0.13260771526011242,-0.030570073616319346
jubouri,32623,44769,red,0.20546762033517071,-0.07166109380377828
juche,32624,5225,red,0.04714145828514941,0.06940327089659587
jud,32625,64794,red,0.269618602903024,-0.09794728492421108
judah,32626,13636,red,0.0628018217995692,-0.18038010489733558
judaic,32627,34623,red,0.09513648385985965,0.12001501794810329
judaism,32628,17633,red,-0.2084754104394022,0.07030978658741706
judas,32629,28682,red,0.0673409778919407,-0.019634419789034525
judd,32630,35610,red,0.04262201774405427,-0.2826706680284581
jude,32631,61634,red,0.02806637250320654,-0.2274502052251571
judea,32632,10791,red,0.03291789974129647,-0.015535402464552612
judean,32633,22028,red,0.07629382437284808,0.11363763313054359
judeh,32634,65281,red,0.18283436213278198,-0.049776306542192936
judeo,32635,44765,red,0.13101627371451835,0.11778913955124516
judge,32636,17548,red,-0.3690087428632386,-0.38444744112397505
judged,32637,34493,red,-0.33533517331090873,0.07394998487738202
judgement,32638,19532,red,-0.22425319852317724,0.05753112849329025
judgements,32639,66531,red,0.020509447447455524,0.22017028860771845
judges,32640,16471,red,-0.42357003606167226,-0.1412291246282225
judgeship,32641,56973,red,0.0904869854693859,0.019825100490542175
judgeships,32642,46695,red,0.012280752799306535,0.10331657027630152
judging,32643,40267,red,-0.3097768433209415,0.09746336694211172
judgment,32644,23030,red,-0.3849370899556023,0.013954229713413022
judgmental,32645,61868,red,0.1284647988916886,0.29091569384019805
judgments,32646,62688,red,-0.2382686075290714,0.1880391179208266
judi,32647,28502,red,0.2019867741878624,-0.17783144896544195
judicial,32648,15569,red,-0.43763942774000053,-0.018006484456592947
judiciary,32649,19069,red,-0.30738900638936084,-0.10213127973392858
judicious,32650,64238,red,0.027184616247539182,0.30369603814321094
judiciously,32651,68001,red,0.14716078251823397,0.19934761875704196
judith,32652,24285,red,-0.010562024508593896,-0.375210148029289
judo,32653,45075,red,-0.06012076039211668,-0.0938386966492021
judoka,32654,54517,red,0.10285217719881667,-0.0674757250698406
judson,32655,14436,red,0.2435425221831635,-0.23896060516496181
judy,32656,9847,red,-0.00982492442273407,-0.3636481221757951
jue,32657,24243,red,0.19000130770928536,-0.05185376007574919
juergen,32658,42133,red,0.03356830112513826,-0.22014859555113817
jug,32659,40729,red,0.06023522078720845,0.004939343619450058
juggernaut,32660,49095,red,-0.016405264755501924,0.11668049028081261
juggle,32661,43981,red,-0.037496578303251066,0.16407520905373602
juggled,32662,58260,red,0.15429650362466962,0.07566639153068411
juggler,32663,52027,red,0.20291788228929583,0.10696150715942422
jugglers,32664,22787,red,0.12257428605280848,0.1763618707562357
juggles,32665,64316,red,0.2286404082422621,0.13045719904764388
juggling,32666,35561,red,-0.11006618535664453,0.17449486839926312
jugs,32667,50925,red,0.0864512259161548,0.12712672961222032
jugular,32668,68709,red,0.06796319216956671,0.12415187353458139
juh,32669,69264,red,0.18849322599380836,-0.15475733947982245
juha,32670,40887,red,0.20166382258595889,-0.1532209933262997
juhi,32671,58050,red,0.10336866662884162,-0.06397896532280108
juhr,32672,58158,red,0.2609318203227527,-0.09232844822393363
jui,32673,63191,red,0.11697404976884072,-0.1236941893224969
juice,32674,15738,red,-0.202517547484308,0.06213557716378241
juiced,32675,65949,red,0.14774052803426563,0.1523018201191346
juices,32676,65891,red,-0.057770547586982635,0.1351738507154286
juicy,32677,43593,red,-0.051912469540159996,0.13798985791397464
juilliard,32678,20064,red,0.041037900942406634,-0.10282673800775521
jujuy,32679,67666,red,0.12885308729116896,-0.011166242578465215
juke,32680,53690,red,0.0790222807047454,0.10581984100120953
jukebox,32681,19908,red,0.06829307080826227,0.1424582035291253
jukka,32682,55617,red,0.2370120203174769,-0.07637308913861639
jul,32683,29283,red,0.11092026807007357,-0.06107015741444696
jules,32684,13906,red,0.06491437816769934,-0.2620072973398382
juli,32685,62679,red,0.20725702475424318,-0.17357581157106125
julia,32686,20242,red,-0.07753968657520421,-0.4035215190931292
julian,32687,24598,red,-0.081562917774022,-0.3823417516200282
juliana,32688,37420,red,0.16524750232197238,-0.18471663331152996
julianna,32689,67691,red,0.2845691529937918,-0.1119303171373818
julianne,32690,63235,red,0.1781963434721654,-0.1461762099781676
juliano,32691,55317,red,0.24945283002805788,-0.12316885365954548
julich,32692,33593,red,0.1327533728887335,-0.01909480857733906
julie,32693,10355,red,-0.06477174429615638,-0.4113077028966027
julien,32694,27635,red,0.07503026112944497,-0.29054614101357135
julienne,32695,50523,red,0.17453636683498316,-0.003376897495207009
juliet,32696,10470,red,0.054901045570755855,-0.19570112769906253
julieta,32697,68874,red,0.22201876489363545,-0.07748174899058213
juliette,32698,50807,red,0.13361237068002763,-0.15464262658412584
julio,32699,33358,red,-0.02360152509321152,-0.33053170906771745
julius,32700,4608,red,-0.02716939485155052,-0.35558454292644276
july,32701,1793,red,-0.5587937511348777,-0.41542220004522573
jum,32702,49405,red,0.19863086538398828,-0.027294516703056673
juma,32703,39070,red,0.1749774905488508,-0.1464140586967742
jumblatt,32704,61191,red,0.1058463536647908,-0.05134391031393359
jumble,32705,11142,red,0.007313456234544941,0.3239579004316144
jumbled,32706,40258,red,0.07296422353257574,0.30788166204452544
jumbo,32707,7251,red,-0.10476969397609143,-0.002084441324779428
jumhuriya,32708,25864,red,0.06142639243096826,-0.022507653215809748
jump,32709,2447,red,-0.4226439233278546,-0.06388787922844623
jumped,32710,3715,red,-0.3592019513787844,-0.17618088828106762
jumper,32711,8028,red,-0.07185448409005599,-0.17905258929748685
jumpers,32712,25312,red,-0.07933242050696754,0.048241021616604776
jumping,32713,1242,yellow,-0.3085456009413753,0.005056331917580574
jumps,32714,6620,red,-0.20694392477518295,0.03698119742567185
jumpstart,32715,49927,red,0.033853035059329295,0.07330599050676599
jumpsuit,32716,5984,red,0.06342941467335818,0.09397609795289591
jumpsuits,32717,34731,red,0.07096217990913663,0.13355502053322596
jumpy,32718,48985,red,0.1290597024224684,0.2222249580473908
jun,32719,12511,red,0.0019108715518965332,-0.26475224490083415
junaid,32720,57627,red,0.17070398749645943,-0.07027549691599355
juncker,32721,42444,red,0.02744918802178259,-0.0628911726242373
junction,32722,1110,yellow,-0.1841721239842801,-0.125590332554238
junctions,32723,13204,red,-0.030680206929069677,0.16279540179168886
juncture,32724,44788,red,-0.11391160533804567,0.12583458937864533
jund,32725,22416,red,0.13634562798027433,-0.03624405475212622
jundallah,32726,47407,red,0.023052835446009036,0.001062039236573587
june,32727,2524,red,-0.5513651533407556,-0.416700106371565
juneau,32728,11846,red,0.09049579866608126,-0.16691805548612523
jung,32729,34829,red,-0.0798321881573306,-0.2623922552810615
junge,32730,35548,red,0.17384513804840324,-0.061466968410043454
junger,32731,60752,red,0.13036637365855125,-0.104636484993664
jungle,32732,9297,red,-0.23888284010776573,0.016512708483590054
jungles,32733,29314,red,-0.09242174057179464,0.08301317781332818
junichi,32734,40854,red,0.12074584507699092,-0.09474708521036665
junichiro,32735,28505,red,-0.15087590627525813,-0.07493257110808138
juninho,32736,44989,red,0.0664277333680057,-0.11001743271265145
junior,32737,7804,red,-0.3244669601559395,-0.3751081326668449
juniors,32738,57185,red,-0.07848778196363082,-0.1660499228516028
juniper,32739,12567,red,0.03690820584256635,-0.05821263779817581
junius,32740,34989,red,0.1580565565681768,-0.16718731767874473
junk,32741,7617,red,-0.22308156112355015,0.09491614392912333
junked,32742,51837,red,0.19974861187029005,0.16225226006489396
junker,32743,52305,red,0.22012815027392144,-0.11824121127720091
junkers,32744,31606,red,0.07074251388133723,0.02880304749937694
junket,32745,27456,red,0.08536616824619932,0.11969728444650754
junkie,32746,28126,red,0.0811869163961736,0.12204413198211829
junkies,32747,38156,red,0.03819156841604236,0.16601204468692246
junko,32748,27032,red,0.21695530379748554,-0.0343316817486159
junkyard,32749,34842,red,0.11404722475354648,0.12628645405508981
juno,32750,29107,red,0.01449848937009804,-0.10310783315708309
junqueira,32751,68630,red,0.12181408017421434,-0.1170746525317872
junta,32752,28210,red,-0.2637999108719405,-0.12444467110167108
juntas,32753,58182,red,0.09362718311257384,0.10368163306209534
jupiter,32754,4903,red,-0.1377570824865976,-0.08046790837368085
jupp,32755,49988,red,0.22287256293985439,-0.08892974280394364
juppe,32756,21442,red,-0.1084925076686015,-0.10586830440502609
jur,32757,50816,red,0.2205833675400992,-0.044406254065793994
jura,32758,21660,red,0.11759900593676553,-0.03807738120670397
jurado,32759,45909,red,0.23377058930494984,-0.08296308637512573
juraj,32760,54203,red,0.23064850015234012,-0.13746902360171373
jurassic,32761,11228,red,-0.029410676480062216,0.011863812340967254
jure,32762,58107,red,0.0776138676608229,-0.04853049308535266
jurek,32763,60888,red,0.12235576315145723,-0.07313429766841789
jurgen,32764,57501,red,0.11786236119650681,-0.18559950926730334
juridical,32765,13937,red,0.0010262557736071796,0.22000548140462614
juries,32766,37148,red,-0.17632147987291055,0.0677497128968265
juris,32767,25779,red,0.1141903600564805,-0.08708512524686263
jurisdiction,32768,9626,red,-0.34763158757932827,-0.009362694728575326
jurisdictional,32769,24756,red,-0.03570588548107301,0.17690631371115165
jurisdictions,32770,33869,red,-0.25027141141182946,0.16500571037645195
jurisprudence,32771,42257,red,-0.03885402345765759,0.08005048142552046
jurist,32772,31335,red,0.01789866362717376,-0.16941256247452424
jurists,32773,49478,red,-0.014146298660098044,0.0405551242140189
jurong,32774,20193,red,0.10177547906121476,-0.01600034059989451
juror,32775,36915,red,-0.05321058880520305,-0.12220666893572261
jurors,32776,28890,red,-0.28334289749399005,-0.11192843318449991
jury,32777,17362,red,-0.36896204697659196,-0.18763169202542743
jus,32778,49959,red,0.13541938737078288,0.06684555889623456
jusen,32779,52700,red,-0.033490089474086104,0.0766388117005153
jussi,32780,19007,red,0.16540068699002874,-0.11494076487822713
just,32781,876,yellow,-0.7246533300747404,-0.10158823313400302
juste,32782,69397,red,0.1989429104241134,-0.08095346263053163
justice,32783,13252,red,-0.43897235599112194,-0.2844295990660466
justices,32784,37319,red,-0.2602722071134191,-0.14296437047443705
justifiable,32785,60494,red,-0.028812700874684016,0.19316196520314804
justifiably,32786,20194,red,0.05753020263131441,0.146778792495662
justification,32787,35661,red,-0.2800947566502975,0.1733555603655581
justifications,32788,57765,red,0.01346566386441582,0.24175855408493085
justified,32789,40905,red,-0.3373388647509413,0.06312079609431444
justifies,32790,63702,red,-0.052031212593590184,0.23111794510257394
justify,32791,26472,red,-0.4421927541424888,0.20231199530348098
justifying,32792,63756,red,-0.09337323292549377,0.21968818875418283
justin,32793,10294,red,-0.10210605109229054,-0.44332540413992116
justine,32794,34921,red,0.07829111335329085,-0.18385072305775293
justinian,32795,5979,red,0.07951756257667565,0.01549490731563981
justly,32796,47120,red,0.03372580878807229,0.11455988434037884
justo,32797,36543,red,0.1830503555644189,-0.1377722201710067
justus,32798,37553,red,0.2456901872433994,-0.17099932964401268
jusuf,32799,64500,red,0.08846587902668085,-0.049489241031449645
jute,32800,52961,red,0.02966241406189416,0.030585615500242393
jutland,32801,13188,red,0.03607201827178514,0.019841980473468003
juts,32802,15485,red,0.05450339353030332,0.10157685298326594
jutting,32803,1722,red,0.072849263016091,0.15803923342999815
juve,32804,32145,red,-0.042536714324804825,-0.049031512772628266
juvenal,32805,46997,red,0.09209546596567625,-0.082234792374838
juvenile,32806,27410,red,-0.2596441544529298,-0.034658970848057295
juveniles,32807,49385,red,-0.17164118602120568,0.12781304227184606
juventud,32808,42382,red,0.10504836448999716,-0.01758046986799032
juventude,32809,50463,red,0.14944683860022037,0.023970761133847298
juventus,32810,15042,red,-0.13342821409182457,-0.15884628178760085
juwan,32811,53842,red,0.1136735734677191,-0.07446451079945876
juxtaposed,32812,45043,red,0.1614268088092812,0.31125370580575906
juxtaposition,32813,37690,red,0.0672541021108675,0.3270875594813565
jyllands,32814,25090,red,0.020869350727680706,-0.006566559206416803
jyoti,32815,29186,red,0.16516385994393032,-0.10193726960530461
kaaba,32816,2380,red,0.04115061392291003,-0.009108158776102977
kaba,32817,11098,red,0.22220565273970247,-0.04334206729616013
kabalu,32818,50004,red,0.0728272721825558,-0.046493344696051514
kabardino,32819,26384,red,0.17355841806349237,0.007010041789913646
kabariti,32820,68494,red,0.10173482813508486,-0.033225426594344284
kabbah,32821,32545,red,0.06308605484672074,-0.12198370001363135
kabbalah,32822,18078,red,0.07965130939824307,0.12584009468407825
kabc,32823,37338,red,0.14070815930060573,-0.09975355460133192
kaberle,32824,59193,red,0.20067905302519293,-0.05124841826740162
kabila,32825,16533,red,-0.183425992071844,-0.1449421404855262
kabir,32826,50828,red,0.1223080831076423,-0.183166257597649
kabuki,32827,63760,red,0.07466936848952574,0.17170998392273681
kabul,32828,3399,red,-0.3056853981794755,-0.1727536829564305
kabylie,32829,46948,red,0.07478001809856329,0.004077421330757779
kach,32830,36300,red,0.13820060114356691,-0.08242479233095686
kachin,32831,27905,red,0.08406709022142432,0.049001822179303
kaczmarek,32832,68055,red,0.1774074059594717,-0.06273359223716264
kaczynski,32833,49839,red,-0.07429938834169775,-0.1566370154714135
kaddoumi,32834,64513,red,0.11751716598941941,0.066639137355673
kadeer,32835,52703,red,0.052098849292002265,-0.05802258358849251
kadena,32836,22971,red,0.06583399316773954,0.009607974614048592
kader,32837,31924,red,0.16828231459261148,-0.08314326478064359
kadhafi,32838,41651,red,-0.02202316043930663,-0.09116640467357601
kadhim,32839,40082,red,0.16738381574752753,-0.10987927634045591
kadima,32840,59257,red,-0.03734739894808784,-0.05459622880243365
kadir,32841,65438,red,0.1678820863848749,-0.1422015592061213
kadirgamar,32842,65841,red,0.15761294925958652,-0.03967501282840332
kadish,32843,58380,red,0.1631573998893488,-0.11756252126899816
kaduna,32844,43621,red,0.05143328062049363,-0.050325790661772805
kadyrov,32845,30554,red,-0.005158922232718473,-0.05082909671943428
kael,32846,53274,red,0.2068133221087232,-0.014907908893130473
kaelin,32847,37003,red,0.13653350325881963,-0.13195127649286373
kaesong,32848,3831,red,-0.11189317170728397,0.040671067867310555
kafai,32849,58112,red,0.19836784882701375,-0.09131009970868055
kafelnikov,32850,49455,red,0.004991296195019964,-0.10775389282651249
kafka,32851,10922,red,0.1015190065941719,-0.04173362792872147
kafr,32852,47889,red,0.2074761041743931,-0.0932327266154945
kagame,32853,54135,red,-0.02434085930452314,-0.12540585130321913
kagan,32854,60530,red,0.008139440812392113,-0.17419829262828998
kagoshima,32855,8555,red,0.07833176921199891,0.02193679488182897
kagyu,32856,23595,red,0.11716734645987124,0.04289718197374474
kah,32857,38380,red,0.13761669473085342,-0.12100008926726913
kahalani,32858,65318,red,0.14655799858194837,-0.007749345996201831
kahan,32859,57541,red,0.22764154959259952,-0.1408770434078747
kahane,32860,18163,red,0.06963955417688868,-0.13786395679217864
kahf,32861,66908,red,0.30111601556892514,-0.1354350959517222
kahk,32862,67570,red,0.33461860666291204,0.06790976947341164
kahl,32863,50405,red,0.2159801863315286,-0.1371704235025914
kahlk,32864,49798,red,0.32035076778188326,-0.13303835853673224
kahlo,32865,60401,red,0.11871647577886976,0.07046316580164051
kahm,32866,67731,red,0.29776924857585674,0.026040067160886915
kahn,32867,21215,red,-0.043782749404311115,-0.3106968968492771
kahne,32868,68561,red,0.08884170701778553,-0.11740250651724893
kahr,32869,63031,red,0.18480944359356066,-0.08713452231583688
kahsh,32870,69686,red,0.2624970221938764,0.09125246909263433
kaht,32871,67160,red,0.24485234531840724,-0.1129885908187576
kahv,32872,68721,red,0.34725639317237017,0.06762670919780964
kahveci,32873,32963,red,0.06966395423368735,0.002477382260086264
kai,32874,1925,red,-0.06048053411812959,-0.23966842287900134
kaia,32875,45020,red,0.18317657944122645,-0.08594093874268086
kaif,32876,48812,red,0.07250006280484998,-0.008995232392408696
kaifeng,32877,4547,red,0.0484904331619853,0.11581903905451718
kailash,32878,18134,red,0.1350620508048088,-0.03339431903578733
kain,32879,40040,red,0.2551987011195293,-0.10484042714894388
kaine,32880,37283,red,0.05387152655819532,-0.1892578250342172
kaing,32881,46067,red,0.17799155973412337,-0.05520529204490115
kaio,32882,67131,red,0.04616659981029486,-0.0025537040056004693
kaiser,32883,10509,red,-0.09703039438953072,-0.28078823413771303
kaiserslautern,32884,38656,red,0.044815337118450135,-0.10796798644084177
kaixi,32885,58765,red,0.24393658789276151,-0.0010529190968540103
kaizer,32886,61614,red,0.14948316450214136,-0.0958018766593092
kajal,32887,66051,red,0.25804638093623683,-0.006368659712687772
kaji,32888,22279,red,0.16392936757064952,-0.10517011395375635
kajiyama,32889,61158,red,0.05001626584051323,0.028607536361858896
kaka,32890,25910,red,0.016526730021003532,-0.10983771155355407
kal,32891,17231,red,0.1433455387231035,-0.10747655764300812
kala,32892,47924,red,0.1748266400404952,-0.06822193990756667
kalahari,32893,20590,red,0.07217281956863948,0.07638457126318086
kalai,32894,57597,red,0.2682760418569093,-0.05326434918313594
kalam,32895,50229,red,0.05817919387411246,-0.06583146551790957
kalamata,32896,45917,red,0.06111021014567275,0.017465662392582727
kalamazoo,32897,27068,red,0.08417267303336701,-0.0853552259738101
kalan,32898,62372,red,0.231142171849221,-0.08013532984213434
kalashnikov,32899,22900,red,-0.046888183578765945,0.0674750193507964
kalashnikovs,32900,38064,red,0.09292838893898085,0.17660700702680454
kalb,32901,31278,red,0.21586156167613152,-0.14011411514805813
kale,32902,50225,red,0.1268382665171284,-0.06296063116941872
kaleidoscope,32903,29248,red,0.11724479576844898,0.2325326625319468
kaleidoscopic,32904,32766,red,0.21326962790493714,0.32855599835797206
kalenjin,32905,68672,red,0.08613662164916519,0.021780403764278713
kalgoorlie,32906,17811,red,0.10779209001804872,-0.018721442057293616
kali,32907,22131,red,0.11027950106299737,-0.04373498591642557
kalimantan,32908,16081,red,0.008731477782485769,0.008850237109292248
kalinga,32909,25039,red,0.17417204406261855,0.03896704456074364
kalinin,32910,30837,red,0.1325711470792347,-0.09929633906879957
kaliningrad,32911,12213,red,-0.05279377642022217,0.008714336791830573
kalisz,32912,42988,red,0.15490507094291373,-0.0700757047426673
kalla,32913,60778,red,0.12168663075677628,-0.15376087150229087
kallas,32914,66608,red,0.20764913969990886,-0.06071622073267369
kalle,32915,41470,red,0.2280938904532617,-0.06847275218808294
kallio,32916,59878,red,0.20702709842376385,-0.09552657463667164
kallis,32917,27660,red,0.033621104499486965,-0.13023303065999392
kallon,32918,56764,red,0.12052191071023198,-0.1313458535892677
kallstrom,32919,25030,red,0.10748484661974482,-0.1594496834095623
kalmadi,32920,66118,red,0.06559127536930714,0.008981658761340739
kalman,32921,64941,red,0.21402670603567056,-0.03710025664642495
kalmar,32922,45048,red,0.1389023395095899,-0.07712733307095246
kalmykia,32923,45123,red,0.09221199689726889,0.10411328536759538
kalonzo,32924,68007,red,0.11449347559316798,-0.05195856126934608
kalou,32925,40322,red,0.13404284670401354,-0.07688880474394225
kalpana,32926,61569,red,0.24218314902077276,-0.13153771882530488
kalpoe,32927,64076,red,0.17761353029196414,-0.11813272096008734
kalu,32928,25633,red,0.22666845786601159,-0.07722881469385323
kaluga,32929,35265,red,0.11804122959092667,0.01032053580494423
kaluwitharana,32930,45242,red,0.11204009571918863,0.0037909376454796136
kalyan,32931,34806,red,0.17071883526184606,-0.017679418397998328
kalyani,32932,23033,red,0.13312969594246624,-0.05654494080379703
kam,32933,55398,red,0.13285492957913783,-0.19685913701978905
kama,32934,44959,red,0.17075116007367452,-0.029787408604755396
kamakura,32935,6917,red,0.06761732551073561,0.03841333586655376
kamal,32936,65601,red,-0.009291485230822205,-0.19652970190657057
kamala,32937,59820,red,0.19635702261140156,-0.14943353649548363
kaman,32938,20610,red,0.1605583519015674,-0.09603653157038239
kamara,32939,51787,red,0.2251054478632085,-0.20923545139887983
kamchatka,32940,22205,red,0.04371015703095838,0.022590804618225387
kamehameha,32941,15373,red,0.09882923969580563,-0.06221431286965384
kamei,32942,66786,red,0.12994111573473835,-0.030734191485960606
kamel,32943,44542,red,0.08289312104053075,-0.16610515945328336
kamen,32944,37130,red,0.0897911624069732,-0.08912744904227167
kami,32945,42140,red,0.1736623129861934,0.010132730272723281
kamikaze,32946,8413,red,0.007378188436068093,0.10221558716895372
